시군명,농장명,축종명,상세구분,사육두수(마리),소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자,비고
김포시,우일농장,닭,육계,30000,10010,경기도 김포시 통진읍 월하로 488,경기도 김포시 통진읍 귀전리 464번지 1호,37.7104916863,126.6099275490,20191202,
김포시,우정농장,닭,산란계,18000,10028,,경기도 김포시 대곶면 석정리 산 44번지,37.6701211714,126.5597582902,20191202,
김포시,운호농장,닭,육계,80000,,,경기도 김포시 양촌읍 누산리 1089번지 75호,37.6712065036,126.6612197170,20191202,
김포시,원기농장,닭,산란계,25000,10042,,경기도 김포시 대곶면 약암리 930번지,,,20191202,
김포시,유성농장,닭,산란계,32000,10028,경기도 김포시 대곶면 대곶북로 367-46,경기도 김포시 대곶면 석정리 46번지 2호,37.6757943978,126.5740436480,20191202,
김포시,은상농장,닭,산란계,70000,10037,경기도 김포시 대곶면 율마로256번길 146-10,경기도 김포시 대곶면 거물대리 77번지,37.6705973825,126.6036689221,20191202,
김포시,은혜농장,닭,산란계,9000,10030,,경기도 김포시 통진읍 가현리 산 50번지 3호,37.6784346127,126.5843530530,20191202,
김포시,이범주농장,닭,육계,15000,10047,경기도 김포시 양촌읍 유현삭시로 25-35,경기도 김포시 양촌읍 학운리 876번지,37.6220450978,126.6050681001,20191202,
김포시,이원행 농장,닭,육계,28000,10047,,경기도 김포시 양촌읍 학운리 399번지,37.6259933084,126.6030093086,20191202,
김포시,인집농장,닭,산란계,100,10006,,경기도 김포시 하성면 시암리 453번지 2호,,,20191202,
김포시,인천농장,닭,육계,7000,10002,,경기도 김포시 월곶면 조강리 79번지,37.7490611953,126.5865082889,20191202,
김포시,인하 농장,닭,산란계,14000,10030,경기도 김포시 통진읍 가현로85번길 107,경기도 김포시 통진읍 가현리 620번지,37.6774387865,126.5861116536,20191202,
김포시,일진농장,닭,산란계,2000,10030,경기도 김포시 통진읍 가현로230번길 76,경기도 김포시 통진읍 가현리 324번지,37.6788688330,126.5962436164,20191202,
김포시,장락농장,닭,산란계,24000,10026,,경기도 김포시 대곶면 쇄암리 447번지,37.6706239727,126.5498148989,20191202,
김포시,정윤농장,닭,육계,24000,10052,경기도 김포시 양촌읍 양곡로130번길 143,경기도 김포시 양촌읍 누산리 1036번지 158호,37.6718779346,126.6537841005,20191202,
김포시,젖가락이 행복한 농장,닭,산란계,100,10042,경기도 김포시 대곶면 대곶서로 190-28,경기도 김포시 대곶면 대벽리 174번지 1호,37.6354276917,126.5790442810,20191202,
김포시,종복농장,닭,산란계,400,10133,경기도 김포시 고촌읍 당산길 557-56,경기도 김포시 고촌읍 신곡리 710번지 4호,37.5909462393,126.7724451301,20191202,
김포시,종훈농장,닭,산란계,10000,10029,,경기도 김포시 통진읍 옹정리 산 58번지,,,20191202,
김포시,좋아좋아 토종닭 농장,닭,육계,300,10006,,경기도 김포시 하성면 시암리 218번지,37.7706970657,126.6365873022,20191202,
김포시,주일농장,닭,산란계,12000,,,경기도 김포시 양촌읍 학운리 산 20번지,,,20191202,
김포시,준희농장,닭,산란계,14500,10030,경기도 김포시 통진읍 가현로149번길 71,경기도 김포시 통진읍 가현리 622번지 3호,37.6778419125,126.5869572137,20191202,
김포시,천풍농장,닭,산란계,12000,10050,,경기도 김포시 대곶면 대벽리 1039번지,37.6176925548,126.5679208467,20191202,
김포시,청계농장,닭,산란계,20,10124,,경기도 김포시 고촌읍 신곡리 439번지 18호,37.6087501117,126.7721302387,20191202,
김포시,청솔산업,닭,육계,100,10010,경기도 김포시 통진읍 서암로 281-22,경기도 김포시 통진읍 귀전리 1008번지,37.7070618688,126.6104790761,20191202,
김포시,초롱농장,닭,산란계,3000,10027,,경기도 김포시 대곶면 송마리 178번지,,,20191202,
김포시,코코스가든,닭,산란계,1200,10127,경기도 김포시 고촌읍 이화북로 212-27,경기도 김포시 고촌읍 태리 190번지,37.6058394423,126.7456763438,20191202,
김포시,태경농장,닭,산란계,40000,10024,경기도 김포시 월곶면 김포대로2659번길 71-88,경기도 김포시 월곶면 군하리 323번지 30호,37.7058863162,126.5521491939,20191202,
김포시,태원농장,닭,육계,35000,10055,경기도 김포시 양촌읍 김포한강4로278번길 179,경기도 김포시 양촌읍 석모리 131번지 2호,37.6586021398,126.6538667914,20191202,
김포시,포내농장,닭,산란계,20000,10020,,경기도 김포시 월곶면 포내리 14번지 5호,,,20191202,
김포시,포내농장,닭,산란계,63000,10020,경기도 김포시 월곶면 김포대로2970번길 117-36,경기도 김포시 월곶면 포내리 106번지 10호,37.7285294092,126.5424079582,20191202,
김포시,푸른농장,닭,산란계,12000,,,경기도 김포시 통진읍 가현리,,,20191202,
김포시,풍진농장,닭,산란계,15000,10042,,경기도 김포시 대곶면 약암리 808번지,37.6217415118,126.5603174525,20191202,
김포시,하나농장,닭,육계,38000,10041,,경기도 김포시 대곶면 대명리 208번지,37.6532904780,126.5477331705,20191202,
김포시,하늘농장,닭,산란계,2500,10008,경기도 김포시 하성면 가금로 372-119,경기도 김포시 하성면 양택리 104번지,37.7355028154,126.6171071030,20191202,
김포시,하림농장,닭,산란계,40,10050,경기도 김포시 대곶면 약암로 598-50,경기도 김포시 대곶면 대벽리 1164번지,37.6123970804,126.5582430599,20191202,
김포시,하성농장,닭,산란계,15000,10013,경기도 김포시 하성면 하성로196번길 83,경기도 김포시 하성면 봉성리 65번지 3호,37.6921844112,126.6375947615,20191202,
김포시,학운농장,닭,육계,25000,10047,,경기도 김포시 양촌읍 학운리 399번지,37.6259933084,126.6030093086,20191202,
김포시,한우리농장,닭,산란계,140000,10033,경기도 김포시 통진읍 율마로276번길 45-1,경기도 김포시 통진읍 가현리 798번지 1호,37.6757060463,126.6010673597,20191202,
김포시,한우리농장,닭,산란계,1500,10050,경기도 김포시 대곶면 천호로116번길 133,경기도 김포시 대곶면 대벽리 1102번지,37.6133492746,126.5691987307,20191202,
김포시,향산리농장,닭,산란계,520,10094,경기도 김포시 고촌읍 금파로319번길 81,경기도 김포시 고촌읍 향산리 810번지,37.6257487313,126.7357067746,20191202,
김포시,호은농장,닭,육계,35000,10005,경기도 김포시 하성면 하성로 873-95,경기도 김포시 하성면 마조리 325번지,37.7498006773,126.6284358809,20191202,
김포시,효운농장,닭,육계,35000,10045,,경기도 김포시 양촌읍 유현리 444번지 1호,37.6347379652,126.6153904973,20191202,
김포시,희망농장,닭,육계,20000,,,경기도 김포시 마산동 422번지,37.6344364230,126.6454481124,20191202,
남양주시,강씨네한방백봉오골계,닭,토종닭,100,12076,경기도 남양주시 별내면 용암도감말길 33,경기도 남양주시 별내면 용암리 28,37.7168240119,127.1306080221,20250522,
남양주시,고센씨암탉,닭,토종닭,1900,12202,경기도 남양주시 와부읍 수레로640번길 96,경기도 남양주시 와부읍 월문리 83-29,37.6152743957,127.2802367955,20250522,
남양주시,그린농장,닭,산란계,76000,12139,경기도 남양주시 진건읍 경춘북로669번길 21-19,경기도 남양주시 진건읍 진관리 689번지,37.6515731303,127.1594538201,20250522,
남양주시,김재기,닭,토종닭,300,12246,,경기도 남양주시 이패동 483,37.6092973578,127.1920840084,20250522,
남양주시,다산농장,닭,토종닭,570,12247,,경기도 남양주시 진건읍 배양리 915-1,37.6340998878,127.1525726313,20250522,
남양주시,말바위농장,닭,토종닭,100,12202,경기도 남양주시 와부읍 수레로 498,경기도 남양주시 와부읍 월문리 325-3,37.6081224657,127.2595695873,20250522,
남양주시,민병작,닭,토종닭,100,12204,,경기도 남양주시 와부읍 덕소리 356-1,37.5997658488,127.2151159680,20250522,
남양주시,박학현,닭,토종닭,170,12217,경기도 남양주시 평내동 경춘로1209번길 77-121,경기도 남양주시 평내동 산 2-19,37.6495457768,127.2177532576,20250522,
남양주시,세원농장,닭,토종닭,380,,,경기도 남양주시 이패동 562-49,37.6075414793,127.1866246050,20250522,
남양주시,양지농원,닭,토종닭,1300,12021,경기도 남양주시 진접읍 진벌로188번길 62-109,경기도 남양주시 진접읍 진벌리 산 36,37.7327705287,127.2312604555,20250522,
남양주시,유인농장,닭,산란계,34000,12199,경기도 남양주시 화도읍 재재기로74번길 105-68,경기도 남양주시 화도읍 차산리 850,37.6247017497,127.2897282096,20250522,
남양주시,재길농장,닭,토종닭,270,12246,,경기도 남양주시 이패동 20-1,37.6158851861,127.2090522890,20250522,
남양주시,지둔농장,닭,육계,47000,12028,경기도 남양주시 수동면 지둔로371번길 10-40,경기도 남양주시 수동면 지둔리 316,37.7180415350,127.2984057523,20250522,
남양주시,채율농장,닭,산란계,400,12032,,경기도 남양주시 화도읍 가곡리 74-1,37.6892850250,127.3084873937,20250522,
동두천시,계룡농장,닭,종계,20340,11341,경기도 동두천시 삼육사로548번길 42,경기도 동두천시 상패동 1007번지,37.9080685957,127.0127582701,20240430,
동두천시,장양농장,닭,산란계,65000,11304,경기도 동두천시 안흥로 107-98,경기도 동두천시 안흥동 233-3번지,37.9217972752,127.0401220954,20240430,
성남시,김종선,닭,토종닭,350,13431,경기도 성남시 중원구 여수울로 113,경기도 성남시 중원구 여수동 518-5,37.4173899590,127.1406611891,20220608,
성남시,김흥중,닭,토종닭,18,13230,,경기도 성남시 중원구 상대원동 489-2,37.4294704310,127.1762638027,20220608,
성남시,박득용,닭,토종닭,700,13431,경기도 성남시 중원구 여수울로 113,경기도 성남시 중원구 여수동 518-5,37.4173899590,127.1406611891,20220608,
성남시,박성만,닭,토종닭,200,,,경기도 성남시 중원구 성남동 4845,37.4237488269,127.1261809182,20220608,
성남시,박양호,닭,토종닭,4,,,경기도 성남시 분당구 대장동 378,37.3662512111,127.0613348363,20220608,
성남시,박철남,닭,토종닭,1300,13431,경기도 성남시 중원구 여수울로 113,경기도 성남시 중원구 여수동 518-5,37.4173899590,127.1406611891,20220608,
성남시,유왕열,닭,육계,20000,13546,경기도 성남시 분당구 벌장투리로24번길 37,경기도 성남시 분당구 대장동 366,37.3638160455,127.0616629827,20220608,
성남시,유한섭,닭,토종닭,90,,,경기도 성남시 분당구 율동 26,37.3851467600,127.1658186738,20220608,
성남시,윤건중,닭,토종닭,170,13544,,경기도 성남시 분당구 대장동 62,37.3762489142,127.0681054184,20220608,
성남시,이대근,닭,토종닭,40,,,경기도 성남시 분당구 율동 15,37.3855341931,127.1658195121,20220608,
성남시,이사영,닭,토종닭,100,13442,경기도 성남시 수정구 청계산로449번길 9,경기도 성남시 수정구 상적동 202,37.4352140990,127.0715332478,20220608,
성남시,이종국,닭,토종닭,5,13544,경기도 성남시 분당구 고기로 408,경기도 성남시 분당구 대장동 341-2,37.3602664698,127.0646083575,20220608,
성남시,이진철,닭,토종닭,5,13184,경기도 성남시 중원구 금빛로2번길 35,경기도 성남시 중원구 금광동 2449-1,37.4449101617,127.1724233525,20220608,
성남시,전철진,닭,토종닭,22,13230,,경기도 성남시 중원구 상대원동 484-1,37.4288848307,127.1762285581,20220608,
시흥시,골월농장,닭,육계,100,,,경기도 시흥시 산현동 259번지,37.3779175659,126.8314027402,20210625,
시흥시,도창농장,닭,육계,70,14942,경기도 시흥시 매화로 157,경기도 시흥시 도창동 80번지 1호,37.4099708085,126.8188668104,20210625,
시흥시,목감농장,닭,육계,300,14990,경기도 시흥시 지석묘길 82,경기도 시흥시 조남동 476번지 6호,37.3662081336,126.8539778164,20210625,
시흥시,반석농장,닭,육계,400,14930,,경기도 시흥시 안현동 116번지 8,37.4322719026,126.8115740863,20210625,
시흥시,앨림 애니멀 파크,닭,육계,50,15005,경기도 시흥시 달월길 180 (월곶동),경기도 시흥시 월곶동 678-6,37.3819115096,126.7489418189,20210625,
시흥시,온누리농장,닭,육계,60,15018,경기도 시흥시 마유로 503-1 (정왕동),경기도 시흥시 정왕동 871-39,37.3605626162,126.7453943109,20210625,
시흥시,청우목장,닭,육계,11,,,경기도 시흥시 하중동 778번지 1호,37.3891112562,126.7992963699,20210625,
안산시,갈매골농장,가금,닭,250,15210,경기도 안산시 단원구 꽃우물길 103-55,경기도 안산시 단원구 화정동 507(꽃우물길 103-55),37.3618058880,126.8274668660,20240222,
안산시,경한성목장,가금,닭,11,15301,경기도 안산시 상록구 수풍길 64,경기도 안산시 상록구 부곡동 273-3,37.3381008733,126.8719423241,20240222,
안산시,권기석,가금,닭,8,15406,경기도 안산시 단원구 바라지길 14,경기도 안산시 단원구 신길동 377-1(바라지길 14),37.3327130581,126.7615440427,20240222,
안산시,권익,가금,닭,31,15201,경기도 안산시 상록구 산신길 45-11,경기도 안산시 상록구 장상동 154,37.3569437382,126.8795541070,20240222,
안산시,김경희,가금,닭,2,15201,경기도 안산시 상록구 산신길 26,경기도 안산시 상록구 장상동 136,37.3565113672,126.8761814363,20240222,
안산시,김경희,가금,닭,17,15210,,경기도 안산시 단원구 화정동 458,37.3554175234,126.8241286346,20240222,
안산시,김명수,가금,닭,2,15638,,경기도 안산시 단원구 대부북동 1857-12,37.2750066159,126.5686016291,20240222,
안산시,김산기,가금,닭,10,15301,,경기도 안산시 상록구 부곡동 71-1,37.3402579164,126.8683445408,20240222,
안산시,김상우,가금,닭,20,15210,,경기도 안산시 단원구 화정동 499,37.3611440767,126.8275465803,20240222,
안산시,김상희,가금,닭,50,15646,,경기도 안산시 단원구 대부북동 산 253-3,37.2453970038,126.5705185260,20240222,
