시군명,농장명,축종명,상세구분,사육두수(마리),소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자,비고
용인시,하나농장,닭,육계,13000,17135,경기도 용인시 처인구 이동읍 백옥대로 121-14,경기도 용인시 처인구 이동읍 화산리 658번지 1호,37.1493644000,127.2020747000,20181206,
용인시,한빛농장,닭,육계,28000,17123,경기도 용인시 처인구 이동읍 어진로670번길 183,경기도 용인시 처인구 이동읍 어비리 828번지,37.0946542000,127.1900758000,20181206,
용인시,한정농장,닭,육계,50000,17131,경기도 용인시 처인구 이동읍 이원로100번길 50,"경기도 용인시 처인구 이동읍 묵리 981-2번지 외 2필지(981-1,982-1)",37.1845838000,127.2188794000,20181206,
용인시,한창농장,닭,육계,54000,17181,경기도 용인시 처인구 백암면 삼백로828번길 72,경기도 용인시 처인구 백암면 근삼리 227-2번지,37.1434265000,127.3771716000,20181206,
용인시,해동유정란농장,닭,산란계,60000,17182,경기도 용인시 처인구 백암면 삼백로573번길 23,경기도 용인시 처인구 백암면 장평리 616-9번지 EQB,37.1215703000,127.3732833000,20181206,
용인시,행복농장,닭,산란계,12000,17166,경기도 용인시 처인구 원삼면 미평로106번길 50-12,경기도 용인시 처인구 원삼면 미평리 294-1번지,37.1853673000,127.3226468000,20181206,
용인시,현주농장,닭,육계,30000,17116,경기도 용인시 처인구 남사면 화곡로 287,경기도 용인시 처인구 남사면 창리 14번지,37.1561692000,127.1954395000,20181206,
용인시,형제농장,닭,육계,36500,17183,경기도 용인시 처인구 백암면 옥산로175번길 87-29,경기도 용인시 처인구 백암면 옥산리 산79-1번지,37.1140425000,127.4154719000,20181206,
용인시,혜민농장,닭,육계,27000,17174,경기도 용인시 처인구 백암면 석실로54번길 13,경기도 용인시 처인구 백암면 가좌리 356-5번지,37.1784232000,127.3410850000,20181206,
용인시,황새울농장,닭,육계,50000,17121,경기도 용인시 처인구 남사면 경기동로 456,경기도 용인시 처인구 남사면 창리 549번지,37.1390661000,127.1727401000,20181206,
용인시,희원농장,닭,육계,49140,17169,,경기도 용인시 처인구 원삼면 문촌리 542번지,37.1571439000,127.2884852000,20181206,
용인시,흰돌농장,닭,육계,20000,17130,경기도 용인시 처인구 이동읍 백옥대로 287-8,경기도 용인시 처인구 이동읍 덕성리 918번지 (외1필지(918-1)),37.1632804000,127.2051285000,20181206,
의왕시,왕곡농장,닭,산란계,1000,16070,,경기도 의왕시 왕곡동 453,37.3396230000,126.9802940000,20181203,
의정부시,김원식,닭,토종닭,35,11795,경기도 의정부시 동일로454번길 182-72,경기도 의정부시 신곡동 236번지,37.7270802000,127.0709070000,20181204,
의정부시,김화태,닭,토종닭,35,11767,경기도 의정부시 민락로560번길 36-16,경기도 의정부시 자일동 62-9번지,37.7699494000,127.1176924000,20181204,
의정부시,동훈농장,닭,토종닭,5,11800,경기도 의정부시 산곡로 129,경기도 의정부시 산곡동 172-4번지,37.7254898000,127.1112769000,20181204,
의정부시,여운천,닭,토종닭,45,11736,경기도 의정부시 시민로254번길 68,경기도 의정부시 신곡동 402-9번지,37.7327885000,127.0635296000,20181204,
의정부시,의정부교도소 직업훈련과,닭,육계,25500,11797,경기도 의정부시 송산로 1119-30,경기도 의정부시 고산동 829-5번지,37.7230953000,127.0914430000,20181204,
의정부시,이춘선,닭,토종닭,12,11796,경기도 의정부시 시민로 454-72,경기도 의정부시 용현동 205-5번지,37.7298294000,127.0814117000,20181204,
의정부시,최성규,닭,토종닭,80,11767,경기도 의정부시 민락로560번길 282,경기도 의정부시 자일동 30-4번지,37.7652652000,127.1238883000,20181204,
의정부시,하재문,닭,토종닭,30,11602,경기도 의정부시 버들로 52-42,경기도 의정부시 녹양동 199번지,37.7636044000,127.0247233000,20181204,
이천시,(주)이레농산,오리,오리,6000,17402,경기도 이천시 대월면 대월로557번길 39,경기도 이천시 대월면 구시리 457번지,37.2055289908,127.4968493819,20191203,
이천시,가산농장,닭,산란계,7000,,,경기도 이천시 부발읍 가산리 산 103-1,37.2518915960,127.5085135471,20191203,
이천시,경기농장,닭,육계,17600,,,경기도 이천시 부발읍 아미리 산 6-2,37.2644968180,127.4935365716,20191203,
이천시,계림농장,닭,산란계,41700,17309,경기도 이천시 백사면 원적로868번길 11,경기도 이천시 백사면 도립리 261번지,37.3405692784,127.4736281811,20191203,
이천시,광림농원,닭,산란계,600,17415,,경기도 이천시 장호원읍 선읍리 산 131,37.1386228146,127.5740374341,20191203,
이천시,광주축산,닭,육계,25000,17391,,경기도 이천시 율현동 277-1,37.2546916244,127.4412388490,20191203,
이천시,금산농장,닭,육계,20000,17384,경기도 이천시 마장면 중부대로533번길 42-19,경기도 이천시 마장면 표교리 산55-1번지,37.2576113736,127.3948586236,20191203,
이천시,금철농장,닭,육계,6000,17411,,경기도 이천시 설성면 장천리 77-1,37.1505661887,127.5342907843,20191203,
이천시,길농원,닭,육계,45000,17397,경기도 이천시 호법면 동산로 193,경기도 이천시 호법면 동산리 378번지,37.2036425846,127.4021039692,20191203,
이천시,농업회사법인 골드아이 유한회사,닭,산란계,90000,17413,경기도 이천시 설성면 진상미로264번길 251-61,경기도 이천시 설성면 행죽리 779-1번지,37.1151514747,127.5351570696,20191203,
이천시,농업회사법인 나래 주식회사,닭,산란계,250000,17414,경기도 이천시 장호원읍 나래천로509번길 336,경기도 이천시 장호원읍 나래리 553-2번지,37.1850938013,127.5878446890,20191203,
이천시,농업회사법인 한국양계티에스㈜,닭,종계,54000,17415,경기도 이천시 장호원읍 어석로 260,경기도 이천시 장호원읍 어석리 77-1번지,37.1104317890,127.5919501524,20191203,
이천시,농업회사법인(주)에버그린팜,닭,육계,61800,17413,경기도 이천시 설성면 설장로320번길 113-206,경기도 이천시 설성면 제요리 437-1번지,37.1211251988,127.5549012458,20191203,
이천시,농업회사법인(주)한농 이천지점,메추리,,510000,17423,경기도 이천시 율면 금율로672번길 143,경기도 이천시 율면 석산리 679번지,37.0638274481,127.5452098542,20191203,
이천시,농업회사법인조인㈜ 설성지점,닭,종계,49110,17412,경기도 이천시 설성면 원설로112번길 36,경기도 이천시 설성면 대죽리 776번지,37.1347653237,127.4646636814,20191203,
이천시,늘푸른농장,닭,산란계,83000,17424,경기도 이천시 율면 주래본죽로590번길 75-39,경기도 이천시 율면 본죽리 115-1번지,37.0734396385,127.5276236202,20191203,
이천시,대인농장,닭,산란계,30000,17405,경기도 이천시 부발읍 황무로1996번길 179-28,경기도 이천시 부발읍 가산리 427-38번지,37.2506930796,127.5043126083,20191203,
이천시,대일농장,닭,육계,50000,17402,경기도 이천시 대월면 대장로 616-70,경기도 이천시 대월면 구시리 35번지,37.2175569842,127.5077097257,20191203,
이천시,대풍농장,메추리,,160000,17415,경기도 이천시 장호원읍 경충대로519번길 245-96,경기도 이천시 장호원읍 선읍리 748번지,37.1391256409,127.5744013647,20191203,
이천시,대흥농장,닭,육계,82000,17343,경기도 이천시 대월면 대평로 27,경기도 이천시 대월면 대흥리 182,37.2290293393,127.4811033339,20191203,
이천시,덕기농장,닭,육계,55000,17388,경기도 이천시 마장면 작촌로 120-62,경기도 이천시 마장면 작촌리 260-2번지,37.2451628096,127.3410787031,20191203,
이천시,도봉농장,닭,산란계,28000,17300,,경기도 이천시 신둔면 도봉리 795번지 3호,37.3155470444,127.4507070221,20191203,
이천시,도춘농장,닭,육계,10000,17415,경기도 이천시 장호원읍 어석로48번길 309-15,경기도 이천시 장호원읍 어석리 산18번지,37.0907704113,127.6028655309,20191203,
이천시,동원양계장,닭,산란계,13500,17414,경기도 이천시 장호원읍 나래천로 96-35,경기도 이천시 장호원읍 와현리 473-5번지,37.1434056448,127.6017615208,20191203,
이천시,동원종계장,닭,종계,28800,17310,경기도 이천시 백사면 원적로568번길 222,경기도 이천시 백사면 신대리 363-5번지,37.3191811571,127.4593476933,20191203,
이천시,명성농장,닭,육계,65000,17397,경기도 이천시 호법면 동산로190번길 257,경기도 이천시 호법면 동산리 527-2번지,37.1936735699,127.4058245438,20191203,
이천시,미래농장,닭,육계,10000,17415,경기도 이천시 장호원읍 서동대로8369번길 229,경기도 이천시 장호원읍 대서리 543-1,37.1157677984,127.5655960540,20191203,
이천시,미래양계장,닭,육계,30000,17413,경기도 이천시 설성면 서동대로8183번길 281,경기도 이천시 설성면 제요리 713-10번지,37.1180147732,127.5455398381,20191203,
이천시,봉하농장,닭,육계,12000,17309,경기도 이천시 백사면 원적로801번길 225,경기도 이천시 백사면 송말리 624-2번지,37.3457127465,127.4762108142,20191203,
이천시,부영농장,닭,산란계,35000,17388,경기도 이천시 마장면 작촌로35번길 230,경기도 이천시 마장면 오천리 213번지,37.2423013304,127.3521895376,20191203,
이천시,부일농장,닭,산란계,22140,17414,경기도 이천시 장호원읍 나래천로352번길 259-8,경기도 이천시 장호원읍 와현리 52-5번지,37.1684581598,127.6063389118,20191203,
이천시,비에스팜,닭,산란계,78000,17405,,경기도 이천시 부발읍 가산리 429번지,37.2506107964,127.5045938457,20191203,
이천시,산성농장,닭,육계,30000,17423,,경기도 이천시 율면 산성리 178번지 3호,37.0515265612,127.5533737813,20191203,
이천시,삼진농장,닭,산란계,20000,17412,,경기도 이천시 설성면 대죽리 274번지,37.1381264538,127.4871820741,20191203,
이천시,상봉농장,닭,종계,16200,17409,경기도 이천시 설성면 설가로219번길 325-143,경기도 이천시 설성면 상봉리 481-1번지,37.1580090390,127.4988816261,20191203,
이천시,상지농장농업회사법인주식회사,닭,산란계,185000,17390,경기도 이천시 마장면 청강가창로 315-5,경기도 이천시 마장면 해월리 28-6번지,37.2036449879,127.3589501822,20191203,
이천시,상진농장,닭,종계,20550,17415,경기도 이천시 장호원읍 경충대로307번길 423-99,경기도 이천시 장호원읍 선읍리 481-2번지,37.1358461546,127.5780680833,20191203,
이천시,상현농장(1),닭,산란계,5000,17405,,경기도 이천시 부발읍 가산리 427번지 54호,37.2494751583,127.5046764857,20191203,
이천시,서경농장,닭,육계,73300,17408,,경기도 이천시 모가면 서경리 347번지 26호,37.1576523379,127.4826572419,20191203,
이천시,서울종계장,닭,종계,23350,17414,경기도 이천시 장호원읍 이풍로426번길 95-100,경기도 이천시 장호원읍 와현리 417번지 20호,37.1458498705,127.6030639397,20191203,
이천시,선미농장,닭,육계,33000,17412,경기도 이천시 설성면 진상미로924번길 121-26,경기도 이천시 설성면 수산리 275-1,37.1497091126,127.4992101322,20191203,
이천시,설성농장,닭,육계,65000,17411,경기도 이천시 설성면 진상미로582번길 96-24,경기도 이천시 설성면 장능리 170-33번지,37.1259554952,127.5249026575,20191203,
이천시,설성양계,닭,산란계,104000,17411,경기도 이천시 설성면 설성로240번길 190-9,경기도 이천시 설성면 장천리 188번지,37.1409261007,127.5380725571,20191203,
이천시,성대농장,오리,오리,6000,17401,경기도 이천시 대월면 대장로278번길 149-27,경기도 이천시 대월면 대대리 242번지,37.2156964240,127.4827654173,20191203,
이천시,성재농장,오리,오리,10000,17407,경기도 이천시 모가면 공원로249번길 86-52,경기도 이천시 모가면 원두리 165-1번지,37.1842040604,127.4672730724,20191203,
이천시,성지농장,닭,육계,42000,17309,경기도 이천시 백사면 원적로801번길 85-26,경기도 이천시 백사면 송말리 468번지,37.3441235530,127.4679851535,20191203,
이천시,솔잎농장,오리,오리,22000,17385,경기도 이천시 마장면 이장로 107-62,경기도 이천시 마장면 이치리 172-6번지,37.2622976425,127.3750197098,20191203,
이천시,송이농장(1),닭,육계,45700,17310,경기도 이천시 백사면 원적로532번길 135,경기도 이천시 백사면 신대리 413-3번지,37.3197143249,127.4542403349,20191203,
이천시,송이농장(2),닭,육계,16200,17310,경기도 이천시 백사면 원적로532번길 111,경기도 이천시 백사면 신대리 586번지,37.3210992433,127.4525676212,20191203,
이천시,송정농장,닭,육계,33000,17345,경기도 이천시 증신로248번길 148-22,경기도 이천시 송정동 39번지,37.2985709461,127.4485762366,20191203,
이천시,수광농장,닭,육계,200,17312,경기도 이천시 백사면 청백리로393번길 520-31,경기도 이천시 백사면 현방리 393-1번지,37.3343483404,127.4945434066,20191203,
이천시,승일농장,닭,육계,35000,17385,경기도 이천시 마장면 서이천로 271-12,경기도 이천시 마장면 이치리 298-3번지,37.2548873572,127.3847222629,20191203,
이천시,승희농장,닭,육계,30000,17423,경기도 이천시 율면 임오산로 86-46,경기도 이천시 율면 월포리 386-5번지,37.0939910816,127.5557054417,20191203,
이천시,신가네농장,닭,육계,45000,17310,경기도 이천시 백사면 원적로618번길 45,경기도 이천시 백사면 경사리 산88번지,37.3288261992,127.4559083021,20191203,
