시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
양주시,성익목장,육계,11448.0,경기도 양주시 칠봉산로227번길 75-34,경기도 양주시 봉양동 633번지,127.0744768,37.8528071,7844.0,2018-03-14,,,
양주시,세바,산란계,11413.0,경기도 양주시 남면 경신리 산 39번지,경기도 양주시 남면 경신리 산 39번지,37.8559707,126.9789856,30000.0,2019-02-28,닭,20181205.0,
양주시,세바,산란계,11413.0,,경기도 양주시 남면 경신리 산 39번지,126.9789856067,37.8559707592,30000.0,2018-09-30,,,
양주시,세바,산란계,12608.0,경기도 여주시 대신면 송촌2길 105,경기도 여주시 대신면 송촌리 355-2번지,37.4051761,127.5709719,30000.0,2019-01-31,닭,,
양주시,세바환경,산란계,11413.0,,경기도 양주시 남면 경신리 산 39번지,126.9848572,37.8682335,8000.0,2018-08-31,,,
양주시,세인농장,산란계,11432.0,경기도 양주시 은현면 그루고개로371번길 131-18,경기도 양주시 은현면 도하리 655번지 2호 외 2번지,37.8431708,127.0008255,20000.0,2020-05-31,닭,20181205.0,
양주시,세인농장,산란계,11432.0,경기도 양주시 은현면 그루고개로371번길 131-18,경기도 양주시 은현면 도하리 655번지 2호 외 2번지,127.0008255,37.8431708,20000.0,2018-08-31,,,
양주시,세인농장,산란계,12608.0,경기도 여주시 대신면 천서2길 49-77,경기도 여주시 대신면 천서리 109-3번지,37.3973976,127.5621384,20000.0,2019-01-31,닭,,
양주시,세인농장,산란계,11432.0,경기도 양주시 은현면 그루고개로371번길 131-18,경기도 양주시 은현면 도하리 655번지 2호 외 2번지,127.0008255699,37.8431708186,20000.0,2018-10-31,,,
양주시,수원농장,산란계,11426.0,경기도 양주시 은현면 은남로203번길 118,경기도 양주시 은현면 봉암리 87번지,127.008657495,37.8970737098,26000.0,2018-09-30,,,
양주시,수원농장,산란계,11426.0,경기도 양주시 은현면 은남로203번길 118,경기도 양주시 은현면 봉암리 87번지,127.0086574,37.8970737,26000.0,2018-04-30,,,
